CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
657546671126144,463048743489998,2018,39,35,575,4,225,1.0,,1,,15.8,621.0,2,13,,,,,,,,,0.8863020833333334,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,328.48883526875,328.48883526875,328.48883526875,6444.477924050088,6444.477924050088,6444.477924050088,3164.238660708593,3164.238660708593,3164.238660708593
657546669126144,463048743489998,2018,39,35,575,2,360,1.0,,1,,7.3,318.0,2,9,,,,,,,,,0.61359375,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,4621.370952717792,4621.370952717792,4621.370952717792,2269.093137784436,2269.093137784436,2269.093137784436
657546670126144,463048743489998,2018,39,35,575,2,360,2.0,,1,,22.6,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
657543153126144,463049099489998,2018,39,53,778,4,225,1.0,,1,,22.2,998.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,423.829434817152,423.829434817152,423.829434817152,208.10025249522164,208.10025249522164,208.10025249522164
657543152126144,463049099489998,2018,39,53,778,1,270,1.0,,1,,5.6,998.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,238.404057084648,238.404057084648,238.404057084648,117.05639202856217,117.05639202856217,117.05639202856217
657547993126144,463048905489998,2018,39,61,506,3,135,1.0,,1,,23.8,540.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,2,48.59302296875,48.59302296875,48.59302296875,695.890963330875,695.890963330875,695.890963330875,341.6824629954596,341.6824629954596,341.6824629954596
657547985126144,463048905489998,2018,39,61,506,2,180,1.0,,1,,0.5,998.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1297.977644127528,1297.977644127528,1297.977644127528,637.3070232666163,637.3070232666163,637.3070232666163
657547986126144,463048905489998,2018,39,61,506,2,180,2.0,,1,,4.2,998.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1297.977644127528,1297.977644127528,1297.977644127528,637.3070232666163,637.3070232666163,637.3070232666163
657547987126144,463048905489998,2018,39,61,506,2,180,3.0,,1,,5.5,998.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1297.977644127528,1297.977644127528,1297.977644127528,637.3070232666163,637.3070232666163,637.3070232666163
657547988126144,463048905489998,2018,39,61,506,2,180,4.0,,1,,7.4,998.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,423.829434817152,423.829434817152,423.829434817152,208.10025249522164,208.10025249522164,208.10025249522164
657547989126144,463048905489998,2018,39,61,506,2,180,5.0,,1,,16.7,998.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,423.829434817152,423.829434817152,423.829434817152,208.10025249522164,208.10025249522164,208.10025249522164
657547990126144,463048905489998,2018,39,61,506,2,180,6.0,,1,,21.5,541.0,3,10,,,,,,,,,0.6817708333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,194.372091875,194.372091875,194.372091875,3001.8825869175,3001.8825869175,3001.8825869175,1473.9243501764925,1473.9243501764925,1473.9243501764925
657547991126144,463048905489998,2018,39,61,506,2,180,7.0,,1,,22.5,541.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,750.470646729375,750.470646729375,750.470646729375,368.4810875441231,368.4810875441231,368.4810875441231
657547996126144,463048905489998,2018,39,61,506,4,225,1.0,,1,,22.5,998.0,4,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,2,48.59302296875,48.59302296875,48.59302296875,662.2334919018,662.2334919018,662.2334919018,325.1566445237838,325.1566445237838,325.1566445237838
657547984126144,463048905489998,2018,39,61,506,1,270,1.0,,1,,18.0,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
657547994126144,463048905489998,2018,39,61,506,3,315,1.0,,1,,10.0,998.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,2,1,,,2,23.324651025,23.324651025,23.324651025,317.872076112864,317.872076112864,317.872076112864,156.07518937141623,156.07518937141623,156.07518937141623
657547995126144,463048905489998,2018,39,61,506,3,315,2.0,,1,,19.5,998.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,4,1,,,2,64.14279031875,64.14279031875,64.14279031875,874.148209310376,874.148209310376,874.148209310376,429.2067707713946,429.2067707713946,429.2067707713946
657547992126144,463048905489998,2018,39,61,506,2,360,1.0,,1,,17.0,998.0,3,9,,,,,,,,,0.61359375,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,2298.89626474482,2298.89626474482,2298.89626474482,1128.7580659897067,1128.7580659897067,1128.7580659897067
657542476126144,463049076489998,2018,39,67,363,4,45,1.0,,1,,4.5,316.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,311.8355631289899,311.8355631289899,311.8355631289899,153.11126149633404,153.11126149633404,153.11126149633404
657542477126144,463049076489998,2018,39,67,363,4,225,1.0,,1,,5.0,316.0,3,9,,,,,,,,,0.61359375,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,2806.520068160909,2806.520068160909,2806.520068160909,1378.0013534670063,1378.0013534670063,1378.0013534670063
657542478126144,463049076489998,2018,39,67,363,4,225,2.0,,1,,12.3,316.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1247.3422525159597,1247.3422525159597,1247.3422525159597,612.4450459853362,612.4450459853362,612.4450459853362
657542475126144,463049076489998,2018,39,67,363,3,315,1.0,,1,,18.0,762.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,383.076604546272,383.076604546272,383.076604546272,188.09061283221956,188.09061283221956,188.09061283221956
657540610126144,463048985489998,2018,39,67,651,1,90,1.0,,1,,2.1,975.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1663.1230033546128,1663.1230033546128,1663.1230033546128,816.5933946471149,816.5933946471149,816.5933946471149
657540611126144,463048985489998,2018,39,67,651,2,180,1.0,,1,,1.5,972.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,520.4330486687904,520.4330486687904,520.4330486687904,255.5326268963761,255.5326268963761,255.5326268963761
657543532126144,463049111489998,2018,39,73,197,4,45,1.0,,1,,2.7,743.0,3,8,,,,,,,,,0.5454166666666667,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:54,6,0,1,,,1,124.3981388,124.3981388,124.3981388,1257.51590550144,1257.51590550144,1257.51590550144,617.440309601207,617.440309601207,617.440309601207
657543533126144,463049111489998,2018,39,73,197,4,45,2.0,,1,,23.4,998.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,238.404057084648,238.404057084648,238.404057084648,117.05639202856217,117.05639202856217,117.05639202856217
657543530126144,463049111489998,2018,39,73,197,2,180,1.0,,1,,21.1,998.0,3,8,,,,,,,,,0.5454166666666667,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:54,6,1,1,,,1,122.45441788125,122.45441788125,122.45441788125,1788.03042813486,1788.03042813486,1788.03042813486,877.9229402142163,877.9229402142163,877.9229402142163
657543534126144,463049111489998,2018,39,73,197,4,225,1.0,,1,,21.2,621.0,1,11,,,,,,,,,0.7499479166666667,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:54,6,0,1,,,1,235.19023116875,235.19023116875,235.19023116875,5518.12727977368,5518.12727977368,5518.12727977368,2709.400494368877,2709.400494368877,2709.400494368877
657543531126144,463049111489998,2018,39,73,197,3,315,1.0,,1,,14.6,541.0,3,12,,,,,,,,,0.818125,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:54,6,0,1,,,1,279.8958123,279.8958123,279.8958123,4322.7109251612,4322.7109251612,4322.7109251612,2122.451064254149,2122.451064254149,2122.451064254149
657544202126144,463049144489998,2018,39,105,556,3,135,1.0,,1,,10.8,800.0,3,9,,,,,,,,,0.61359375,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:52,6,2,1,,,1,149.66651074375,149.66651074375,149.66651074375,2479.555016793855,2479.555016793855,2479.555016793855,1217.4615132457827,1217.4615132457827,1217.4615132457827
657543815126144,463049127489998,2018,39,133,64,4,225,3.0,,1,,12.0,531.0,2,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,667.2596743018752,667.2596743018752,667.2596743018752,327.6245000822207,327.6245000822207,327.6245000822207
657549448126144,463048680489998,2018,39,121,4839,3,315,1.0,,2,,4.0,998.0,3,4,,,,,,,,,1.689032258064516,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,192.61647298064517,454.10296587552,454.10296587552,2812.5086918741886,222.96455624488033,222.96455624488033,1380.9417677102265
657543813126144,463049127489998,2018,39,133,64,4,225,1.0,,1,,0.3,531.0,2,22,,,,,,,,,1.4998958333333334,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:54,6,0,1,,,1,940.760924675,940.760924675,940.760924675,20184.605147631726,20184.605147631726,20184.605147631726,9910.641127487177,9910.641127487177,9910.641127487177
657543814126144,463049127489998,2018,39,133,64,4,225,2.0,,1,,6.4,531.0,1,33,,,,,,,,,2.24984375,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:54,6,0,1,,,1,2116.71208051875,2116.71208051875,2116.71208051875,72191.19365504767,72191.19365504767,72191.19365504767,35445.876084628406,35445.876084628406,35445.876084628406
657543816126144,463049127489998,2018,39,133,64,4,225,4.0,,1,,14.0,531.0,2,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,667.2596743018752,667.2596743018752,667.2596743018752,327.6245000822207,327.6245000822207,327.6245000822207
657543817126144,463049127489998,2018,39,133,64,4,225,5.0,,1,,14.4,531.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:54,6,1,1,,,2,15.54976735,15.54976735,15.54976735,333.6298371509376,333.6298371509376,333.6298371509376,163.81225004111036,163.81225004111036,163.81225004111036
657543688126144,463049114489998,2018,39,141,691,4,45,1.0,,1,,0.7,316.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,866.2098975805275,866.2098975805275,866.2098975805275,425.309059712039,425.309059712039,425.309059712039
657543682126144,463049114489998,2018,39,141,691,1,90,1.0,,1,,23.7,998.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1390.69033299378,1390.69033299378,1390.69033299378,682.828953499946,682.828953499946,682.828953499946
657543683126144,463049114489998,2018,39,141,691,3,135,1.0,,1,,6.6,998.0,3,8,,,,,,,,,0.5454166666666667,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,1,124.3981388,124.3981388,124.3981388,1816.41186350208,1816.41186350208,1816.41186350208,891.8582249795213,891.8582249795213,891.8582249795213
657543684126144,463049114489998,2018,39,141,691,3,135,2.0,,1,,10.1,998.0,3,10,,,,,,,,,0.6817708333333333,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,1,194.372091875,194.372091875,194.372091875,2838.143536722,2838.143536722,2838.143536722,1393.528476530502,1393.528476530502,1393.528476530502
657543685126144,463049114489998,2018,39,141,691,3,135,3.0,,1,,15.2,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,2,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
657543686126144,463049114489998,2018,39,141,691,3,135,4.0,,1,,16.5,832.0,1,9,,,,,,,,,0.61359375,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,5599.8755166861,5599.8755166861,5599.8755166861,2749.538878692875,2749.538878692875,2749.538878692875
657543687126144,463049114489998,2018,39,141,691,3,135,5.0,,1,,23.1,832.0,1,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,1728.3566409525,1728.3566409525,1728.3566409525,848.6231107076775,848.6231107076775,848.6231107076775
657543689126144,463049114489998,2018,39,141,691,4,225,1.0,,1,,9.0,316.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,382.9747224705948,382.9747224705948,382.9747224705948,188.04058873306204,188.04058873306204,188.04058873306204
657543690126144,463049114489998,2018,39,141,691,4,225,2.0,,1,,12.8,318.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2019-04-26 14:20:35,2025-01-13 08:38:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,434.017642384872,434.017642384872,434.017642384872,213.10266241097216,213.10266241097216,213.10266241097216
657546467126144,463048616489998,2018,39,165,644,1,90,1.0,,1,,0.8,541.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:54,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1080.6777312903,1080.6777312903,1080.6777312903,530.6127660635373,530.6127660635373,530.6127660635373
657546468126144,463048616489998,2018,39,165,644,1,270,1.0,,1,,11.6,318.0,1,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,1086.7421405568,1086.7421405568,1086.7421405568,533.5903910133889,533.5903910133889,533.5903910133889
657546469126144,463048616489998,2018,39,165,644,1,270,2.0,,1,,12.0,541.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:54,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1470.922467589575,1470.922467589575,1470.922467589575,722.2229315864813,722.2229315864813,722.2229315864813
657546470126144,463048616489998,2018,39,165,644,1,270,3.0,,1,,18.0,541.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,480.3012139068,480.3012139068,480.3012139068,235.8278960282388,235.8278960282388,235.8278960282388
657546471126144,463048616489998,2018,39,165,644,1,270,4.0,,1,,22.4,998.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:54,6,0,1,,,2,95.24232501875,95.24232501875,95.24232501875,1297.977644127528,1297.977644127528,1297.977644127528,637.3070232666163,637.3070232666163,637.3070232666163
657546472126144,463048616489998,2018,39,165,644,2,360,1.0,,1,,12.6,541.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,480.3012139068,480.3012139068,480.3012139068,235.8278960282388,235.8278960282388,235.8278960282388
657546473126144,463048616489998,2018,39,165,644,2,360,2.0,,1,,17.1,541.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:54,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,750.470646729375,750.470646729375,750.470646729375,368.4810875441231,368.4810875441231,368.4810875441231
657546474126144,463048616489998,2018,39,165,644,2,360,3.0,,1,,17.6,541.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:54,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1080.6777312903,1080.6777312903,1080.6777312903,530.6127660635373,530.6127660635373,530.6127660635373
657546475126144,463048616489998,2018,39,165,644,2,360,4.0,,1,,18.0,541.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:54,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1080.6777312903,1080.6777312903,1080.6777312903,530.6127660635373,530.6127660635373,530.6127660635373
657546476126144,463048616489998,2018,39,165,644,2,360,5.0,,1,,23.6,541.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:54,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1080.6777312903,1080.6777312903,1080.6777312903,530.6127660635373,530.6127660635373,530.6127660635373
756250564290487,511207384126144,2019,39,7,120,1,270,1.0,,1,,10.0,804.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2020-06-23 13:45:10,2025-01-13 08:38:52,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,544.2249391031232,544.2249391031232,544.2249391031232,267.2144450996335,267.2144450996335,267.2144450996335
657546477126144,463048616489998,2018,39,165,644,2,360,6.0,,1,,23.8,541.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-04-26 14:20:34,2025-01-13 08:38:54,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,750.470646729375,750.470646729375,750.470646729375,368.4810875441231,368.4810875441231,368.4810875441231
756250565290487,511207384126144,2019,39,7,120,4,45,1.0,,1,,5.9,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2020-06-23 13:45:10,2025-01-13 08:38:52,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
756250566290487,511207384126144,2019,39,7,120,4,45,2.0,,1,,6.8,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2020-06-23 13:45:10,2025-01-13 08:38:52,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
756247110290487,511207288126144,2019,39,13,410,3,135,1.0,,1,,0.4,762.0,4,4,,,,,,,,,0.28302702702702703,,,,,,,,,,2020-06-23 13:45:10,2025-01-13 08:38:54,6,0,1,,,1,31.0995347,31.0995347,32.27627385081081,383.076604546272,383.076604546272,397.5713949885634,188.09061283221956,188.09061283221956,195.2075549393846
756247111290487,511207288126144,2019,39,13,410,3,135,2.0,,1,,1.3,762.0,4,6,,,,,,,,,0.4245405405405405,,,,,,,,,,2020-06-23 13:45:10,2025-01-13 08:38:54,6,0,1,,,1,69.973953075,69.973953075,72.62161616432432,861.922360229112,861.922360229112,894.5356387242676,423.203878872494,423.203878872494,439.2169986136154
756247107290487,511207288126144,2019,39,13,410,2,180,1.0,,1,,14.4,762.0,4,6,,,,,,,,,0.4245405405405405,,,,,,,,,,2020-06-23 13:45:10,2025-01-13 08:38:54,6,0,1,,,2,69.973953075,69.973953075,72.62161616432432,861.922360229112,861.922360229112,894.5356387242676,423.203878872494,423.203878872494,439.2169986136154
756247108290487,511207288126144,2019,39,13,410,2,180,2.0,,1,,16.7,762.0,3,9,,,,,,,,,0.6368108108108108,,,,,,,,,,2020-06-23 13:45:10,2025-01-13 08:38:54,6,0,1,,,1,157.44139441875,157.44139441875,163.39863636972973,2077.848546980895,2077.848546980895,2156.4698433531453,1020.2236365676195,1020.2236365676195,1058.8266930863942
756247109290487,511207288126144,2019,39,13,410,2,180,3.0,,1,,20.7,762.0,3,11,,,,,,,,,0.7783243243243243,,,,,,,,,,2020-06-23 13:45:10,2025-01-13 08:38:54,6,0,1,,,1,235.19023116875,235.19023116875,244.08932099675675,3103.946594872695,3103.946594872695,3221.393222786797,1524.0377780824933,1524.0377780824933,1581.7040723883174
756247106290487,511207288126144,2019,39,13,410,1,270,1.0,,1,,12.1,762.0,3,6,,,,,,,,,0.4245405405405405,,,,,,,,,,2020-06-23 13:45:09,2025-01-13 08:38:54,6,0,1,,,1,69.973953075,69.973953075,72.62161616432432,923.48824310262,923.48824310262,958.4310414902867,453.43272736338645,453.43272736338645,470.58964137173075
756257782290487,511207818126144,2019,39,17,2698,2,180,1.0,,1,,12.3,471.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2020-06-23 13:45:11,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
756257783290487,511207818126144,2019,39,17,2698,4,225,1.0,,1,,11.4,901.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2020-06-23 13:45:11,2025-01-13 08:38:53,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,2286.7941296125928,2286.7941296125928,2286.7941296125928,1122.815917639783,1122.815917639783,1122.815917639783
756257784290487,511207818126144,2019,39,17,2698,4,225,2.0,,1,,17.4,901.0,3,10,,,,,,,,,0.6817708333333333,,,,,,,,,,2020-06-23 13:45:11,2025-01-13 08:38:53,6,0,1,,,1,194.372091875,194.372091875,194.372091875,4666.92679512774,4666.92679512774,4666.92679512774,2291.46105640772,2291.46105640772,2291.46105640772
