CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,CONDID,MEASYEAR,SMALLCT,MEDIUMCT,LARGECT,RSNCTCD,PILESCD,SMALL_TL_COND,SMALL_TL_PLOT,SMALL_TL_UNADJ,MEDIUM_TL_COND,MEDIUM_TL_PLOT,MEDIUM_TL_UNADJ,LARGE_TL_COND,LARGE_TL_PLOT,LARGE_TL_UNADJ,CREATED_DATE,MODIFIED_DATE,FWD_STATUS_CD,FWD_NONSAMPLE_REASN_CD,FWD_SAMPLE_METHOD,SLOPE
657540370126144,463048962489998,2018,39,11,41,135,3,1,,7,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:57,1,,3,
657540371126144,463048962489998,2018,39,11,41,225,4,1,,3,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:57,1,,3,
657540368126144,463048962489998,2018,39,11,41,270,1,1,,7,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:57,1,,3,
657540369126144,463048962489998,2018,39,11,41,360,2,1,,17,8,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:57,1,,3,
657547869126144,463048903489998,2018,39,17,722,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657547870126144,463048903489998,2018,39,17,722,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657547867126144,463048903489998,2018,39,17,722,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657547868126144,463048903489998,2018,39,17,722,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657544756126144,463049170489998,2018,39,19,378,135,3,2,,5,0,0,,,6.0,12.0,24.0,6.0,12.0,24.0,10.0,20.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657544757126144,463049170489998,2018,39,19,378,225,4,3,,,,,,,6.0,12.0,24.0,6.0,12.0,24.0,10.0,20.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657544754126144,463049170489998,2018,39,19,378,270,1,1,,,,,,,12.0,12.0,24.0,12.0,12.0,24.0,20.0,20.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657544755126144,463049170489998,2018,39,19,378,360,2,1,,,,,,,12.0,12.0,24.0,12.0,12.0,24.0,20.0,20.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657548388126144,463048551489998,2018,39,21,2936,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657548389126144,463048551489998,2018,39,21,2936,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657548386126144,463048551489998,2018,39,21,2936,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657548387126144,463048551489998,2018,39,21,2936,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657544939126144,463049176489998,2018,39,29,209,135,3,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657544940126144,463049176489998,2018,39,29,209,225,4,2,,23,8,1,,,6.0,6.0,24.0,6.0,6.0,24.0,10.0,10.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657544937126144,463049176489998,2018,39,29,209,270,1,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657544938126144,463049176489998,2018,39,29,209,360,2,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657542110126144,463049061489998,2018,39,29,606,135,3,1,,19,12,2,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:54,1,,3,
657542111126144,463049061489998,2018,39,29,606,225,4,1,,13,3,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:54,1,,3,
657542108126144,463049061489998,2018,39,29,606,270,1,1,,5,3,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:54,1,,3,
657542109126144,463049061489998,2018,39,29,606,360,2,2,,11,7,1,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:54,1,,3,
657548796126144,463048573489998,2018,39,33,4995,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657548797126144,463048573489998,2018,39,33,4995,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657548794126144,463048573489998,2018,39,33,4995,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657548795126144,463048573489998,2018,39,33,4995,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657546674126144,463048743489998,2018,39,35,575,135,3,1,,8,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657546675126144,463048743489998,2018,39,35,575,225,4,1,,3,5,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657546672126144,463048743489998,2018,39,35,575,270,1,1,,6,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657546673126144,463048743489998,2018,39,35,575,360,2,1,,12,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657547539126144,463048839489998,2018,39,41,574,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:57,1,,3,
657547540126144,463048839489998,2018,39,41,574,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:57,1,,3,
657547537126144,463048839489998,2018,39,41,574,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:57,1,,3,
657547538126144,463048839489998,2018,39,41,574,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:57,1,,3,
657543156126144,463049099489998,2018,39,53,778,135,3,1,,5,1,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657543157126144,463049099489998,2018,39,53,778,225,4,1,,9,4,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657543154126144,463049099489998,2018,39,53,778,270,1,1,,4,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657543155126144,463049099489998,2018,39,53,778,360,2,1,,6,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657546955126144,463048767489998,2018,39,59,486,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657546956126144,463048767489998,2018,39,59,486,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657546953126144,463048767489998,2018,39,59,486,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657546954126144,463048767489998,2018,39,59,486,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657547999126144,463048905489998,2018,39,61,506,135,3,1,,3,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657548000126144,463048905489998,2018,39,61,506,225,4,1,,5,0,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657547997126144,463048905489998,2018,39,61,506,270,1,1,,15,3,6,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657547998126144,463048905489998,2018,39,61,506,360,2,1,,2,1,5,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657542481126144,463049076489998,2018,39,67,363,135,3,1,,12,5,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657542482126144,463049076489998,2018,39,67,363,225,4,1,,6,4,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657542479126144,463049076489998,2018,39,67,363,270,1,1,,14,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657542480126144,463049076489998,2018,39,67,363,360,2,1,,2,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657540614126144,463048985489998,2018,39,67,651,135,3,1,,2,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657540615126144,463048985489998,2018,39,67,651,225,4,1,,4,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657540612126144,463048985489998,2018,39,67,651,270,1,1,,6,11,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657540613126144,463048985489998,2018,39,67,651,360,2,1,,13,5,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657543537126144,463049111489998,2018,39,73,197,135,3,1,,4,2,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657543538126144,463049111489998,2018,39,73,197,225,4,1,,12,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657543535126144,463049111489998,2018,39,73,197,270,1,1,,9,2,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657543536126144,463049111489998,2018,39,73,197,360,2,1,,5,1,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657540702126144,463048988489998,2018,39,93,358,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657540703126144,463048988489998,2018,39,93,358,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657540700126144,463048988489998,2018,39,93,358,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657540701126144,463048988489998,2018,39,93,358,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657544205126144,463049144489998,2018,39,105,556,135,3,1,,8,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:54,1,,3,
657544206126144,463049144489998,2018,39,105,556,225,4,1,,15,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:54,1,,3,
657544203126144,463049144489998,2018,39,105,556,270,1,1,,15,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:54,1,,3,
657544204126144,463049144489998,2018,39,105,556,360,2,1,,15,2,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:54,1,,3,
657544971126144,463049178489998,2018,39,111,884,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:55,1,,3,
657544972126144,463049178489998,2018,39,111,884,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:55,1,,3,
657544969126144,463049178489998,2018,39,111,884,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:55,1,,3,
657544970126144,463049178489998,2018,39,111,884,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:55,1,,3,
657549451126144,463048680489998,2018,39,121,4839,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657549452126144,463048680489998,2018,39,121,4839,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657549449126144,463048680489998,2018,39,121,4839,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657549450126144,463048680489998,2018,39,121,4839,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657543820126144,463049127489998,2018,39,133,64,135,3,1,,7,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:57,1,,3,
657543821126144,463049127489998,2018,39,133,64,225,4,1,,1,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:57,1,,3,
657543818126144,463049127489998,2018,39,133,64,270,1,1,,6,6,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:57,1,,3,
657543819126144,463049127489998,2018,39,133,64,360,2,1,,3,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:57,1,,3,
657546993126144,463048780489998,2018,39,141,507,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657546994126144,463048780489998,2018,39,141,507,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657546991126144,463048780489998,2018,39,141,507,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657546992126144,463048780489998,2018,39,141,507,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657543693126144,463049114489998,2018,39,141,691,135,3,1,,4,2,6,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657543694126144,463049114489998,2018,39,141,691,225,4,1,,2,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657543691126144,463049114489998,2018,39,141,691,270,1,1,,30,8,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657543692126144,463049114489998,2018,39,141,691,360,2,1,,12,5,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657545064126144,463049180489998,2018,39,155,542,135,3,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657545065126144,463049180489998,2018,39,155,542,225,4,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657545062126144,463049180489998,2018,39,155,542,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657545063126144,463049180489998,2018,39,155,542,360,2,2,,14,3,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:56,1,,3,
657540931126144,463049012489998,2018,39,155,866,135,3,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657540932126144,463049012489998,2018,39,155,866,225,4,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657540929126144,463049012489998,2018,39,155,866,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657540930126144,463049012489998,2018,39,155,866,360,2,2,,2,0,2,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657543361126144,463049108489998,2018,39,157,295,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:55,1,,3,
657543362126144,463049108489998,2018,39,157,295,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:55,1,,3,
657543359126144,463049108489998,2018,39,157,295,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:55,1,,3,
657543360126144,463049108489998,2018,39,157,295,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:35,2025-01-13 08:38:55,1,,3,
657546480126144,463048616489998,2018,39,165,644,135,3,1,,8,5,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657546481126144,463048616489998,2018,39,165,644,225,4,1,,2,2,5,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657546478126144,463048616489998,2018,39,165,644,270,1,1,,7,5,5,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657546479126144,463048616489998,2018,39,165,644,360,2,1,,15,5,5,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:56,1,,3,
657550214126144,463048720489998,2018,39,165,2886,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657550215126144,463048720489998,2018,39,165,2886,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657550212126144,463048720489998,2018,39,165,2886,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
657550213126144,463048720489998,2018,39,165,2886,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2019-04-26 14:20:34,2025-01-13 08:38:55,1,,3,
756256608290487,511207642126144,2019,39,1,561,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:57,1,,3,
756256609290487,511207642126144,2019,39,1,561,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:57,1,,3,
756256606290487,511207642126144,2019,39,1,561,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:57,1,,3,
756256607290487,511207642126144,2019,39,1,561,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:57,1,,3,
756256109290487,511207592126144,2019,39,1,5799,135,3,1,,4,0,0,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:56,1,,3,
756256110290487,511207592126144,2019,39,1,5799,225,4,1,,10,2,2,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:56,1,,3,
756256107290487,511207592126144,2019,39,1,5799,270,1,1,,12,5,1,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:56,1,,3,
756256108290487,511207592126144,2019,39,1,5799,360,2,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:56,1,,3,
756257847290487,511207835126144,2019,39,3,818,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:56,1,,3,
756257848290487,511207835126144,2019,39,3,818,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:56,1,,3,
756257845290487,511207835126144,2019,39,3,818,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:56,1,,3,
756257846290487,511207835126144,2019,39,3,818,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:56,1,,3,
756257517290487,511207795126144,2019,39,3,3210,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:55,1,,3,
756257518290487,511207795126144,2019,39,3,3210,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:55,1,,3,
756257515290487,511207795126144,2019,39,3,3210,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:55,1,,3,
756257516290487,511207795126144,2019,39,3,3210,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2020-06-23 13:45:11,2025-01-13 08:38:55,1,,3,
756250569290487,511207384126144,2019,39,7,120,135,3,1,,5,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2020-06-23 13:45:10,2025-01-13 08:38:54,1,,3,
756250570290487,511207384126144,2019,39,7,120,225,4,1,,9,5,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2020-06-23 13:45:10,2025-01-13 08:38:54,1,,3,
756250567290487,511207384126144,2019,39,7,120,270,1,1,,10,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2020-06-23 13:45:10,2025-01-13 08:38:54,1,,3,
756250568290487,511207384126144,2019,39,7,120,360,2,1,,2,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2020-06-23 13:45:10,2025-01-13 08:38:54,1,,3,
756250391290487,511207380126144,2019,39,7,1794,135,3,1,,21,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2020-06-23 13:45:10,2025-01-13 08:38:57,1,,3,
756250392290487,511207380126144,2019,39,7,1794,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2020-06-23 13:45:10,2025-01-13 08:38:57,0,10,3,
756250389290487,511207380126144,2019,39,7,1794,270,1,1,,2,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2020-06-23 13:45:10,2025-01-13 08:38:57,1,,3,
756250390290487,511207380126144,2019,39,7,1794,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2020-06-23 13:45:10,2025-01-13 08:38:57,0,10,3,
756247114290487,511207288126144,2019,39,13,410,135,3,1,,3,1,1,,,21.0,24.0,24.0,21.0,24.0,24.0,33.0,40.0,40.0,2020-06-23 13:45:10,2025-01-13 08:38:56,1,,3,
